# Select Table
#
# 1986-92 Canadian Institute of Actuaries (CIA) - Male Nonsmoker
# Table: 436
#
# Basis: Age Nearest Birthday
# Minimum Select Age: 16
# Maximum Select Age: 80
#  
# Nation: Canada
# Scaling Factor: 0
# Data Type: Floating Point
# Row, Column (if applicable)->id:            Age Duration
# Row, Column (if applicable)->ScaleType:     Age "Ordinal Date"
# Row, Column (if applicable)->AxisName:      Age Duration
# Row, Column (if applicable)->MinScaleValue: 16   1
# Row, Column (if applicable)->MaxScaleValue: 80  15
# Row, Column (if applicable)->Increment:      1   1
	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89
47	0.00152	0.00222	0.00285	0.00355	0.00434	0.00524	0.00627	0.00745	0.00879	0.01031	0.01205	0.014	0.01622	0.01871	0.0215	0.02463	0.02717	0.02991	0.03288	0.03609	0.03954	0.04325	0.04723	0.05149	0.05604	0.06091	0.06608	0.07159	0.07744	0.08365	0.09022	0.09716	0.1045	0.11223	0.12039	0.12897	0.13801	0.14751	0.15751	0.16802	0.17907	0.19071	0.20298	0.21592	0.22959	0.24406	0.2594	0.2757	0.29306	0.31158	0.33138	0.35257	0.37528	0.40179	0.44301	0.51177	0.62086	0.78319	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
48	0.00168	0.00247	0.00318	0.00396	0.00484	0.00585	0.00699	0.0083	0.00978	0.01147	0.01338	0.01553	0.01796	0.02069	0.02375	0.02717	0.02991	0.03288	0.03609	0.03954	0.04325	0.04723	0.05149	0.05604	0.06091	0.06608	0.07159	0.07744	0.08365	0.09022	0.09716	0.1045	0.11223	0.12039	0.12897	0.13801	0.14751	0.15751	0.16802	0.17907	0.19071	0.20298	0.21592	0.22959	0.24406	0.2594	0.2757	0.29306	0.31158	0.33138	0.35257	0.37528	0.40179	0.44301	0.51177	0.62086	0.78319	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
49	0.00185	0.00274	0.00354	0.00441	0.0054	0.00651	0.00779	0.00923	0.01087	0.01273	0.01483	0.0172	0.01987	0.02285	0.02619	0.02991	0.03288	0.03609	0.03954	0.04325	0.04723	0.05149	0.05604	0.06091	0.06608	0.07159	0.07744	0.08365	0.09022	0.09716	0.1045	0.11223	0.12039	0.12897	0.13801	0.14751	0.15751	0.16802	0.17907	0.19071	0.20298	0.21592	0.22959	0.24406	0.2594	0.2757	0.29306	0.31158	0.33138	0.35257	0.37528	0.40179	0.44301	0.51177	0.62086	0.78319	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50	0.00205	0.00304	0.00394	0.00491	0.00601	0.00725	0.00866	0.01026	0.01207	0.01411	0.01642	0.01902	0.02193	0.02519	0.02883	0.03288	0.03609	0.03954	0.04325	0.04723	0.05149	0.05604	0.06091	0.06608	0.07159	0.07744	0.08365	0.09022	0.09716	0.1045	0.11223	0.12039	0.12897	0.13801	0.14751	0.15751	0.16802	0.17907	0.19071	0.20298	0.21592	0.22959	0.24406	0.2594	0.2757	0.29306	0.31158	0.33138	0.35257	0.37528	0.40179	0.44301	0.51177	0.62086	0.78319	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51	0.00226	0.00338	0.00437	0.00546	0.00668	0.00805	0.00961	0.01137	0.01337	0.01562	0.01815	0.02099	0.02417	0.02773	0.03169	0.03609	0.03954	0.04325	0.04723	0.05149	0.05604	0.06091	0.06608	0.07159	0.07744	0.08365	0.09022	0.09716	0.1045	0.11223	0.12039	0.12897	0.13801	0.14751	0.15751	0.16802	0.17907	0.19071	0.20298	0.21592	0.22959	0.24406	0.2594	0.2757	0.29306	0.31158	0.33138	0.35257	0.37528	0.40179	0.44301	0.51177	0.62086	0.78319	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
52	0.0025	0.00375	0.00486	0.00606	0.00741	0.00893	0.01065	0.01259	0.01479	0.01725	0.02002	0.02313	0.0266	0.03047	0.03477	0.03954	0.04325	0.04723	0.05149	0.05604	0.06091	0.06608	0.07159	0.07744	0.08365	0.09022	0.09716	0.1045	0.11223	0.12039	0.12897	0.13801	0.14751	0.15751	0.16802	0.17907	0.19071	0.20298	0.21592	0.22959	0.24406	0.2594	0.2757	0.29306	0.31158	0.33138	0.35257	0.37528	0.40179	0.44301	0.51177	0.62086	0.78319	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
53	0.00275	0.00415	0.00538	0.00672	0.00821	0.00989	0.01179	0.01392	0.01633	0.01903	0.02205	0.02544	0.02922	0.03342	0.03808	0.04325	0.04723	0.05149	0.05604	0.06091	0.06608	0.07159	0.07744	0.08365	0.09022	0.09716	0.1045	0.11223	0.12039	0.12897	0.13801	0.14751	0.15751	0.16802	0.17907	0.19071	0.20298	0.21592	0.22959	0.24406	0.2594	0.2757	0.29306	0.31158	0.33138	0.35257	0.37528	0.40179	0.44301	0.51177	0.62086	0.78319	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54	0.00303	0.00459	0.00596	0.00744	0.00909	0.01094	0.01302	0.01537	0.018	0.02095	0.02425	0.02793	0.03204	0.0366	0.04165	0.04723	0.05149	0.05604	0.06091	0.06608	0.07159	0.07744	0.08365	0.09022	0.09716	0.1045	0.11223	0.12039	0.12897	0.13801	0.14751	0.15751	0.16802	0.17907	0.19071	0.20298	0.21592	0.22959	0.24406	0.2594	0.2757	0.29306	0.31158	0.33138	0.35257	0.37528	0.40179	0.44301	0.51177	0.62086	0.78319	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
55	0.00333	0.00507	0.00658	0.00822	0.01004	0.01208	0.01436	0.01693	0.01981	0.02302	0.02662	0.03062	0.03507	0.04001	0.04547	0.05149	0.05604	0.06091	0.06608	0.07159	0.07744	0.08365	0.09022	0.09716	0.1045	0.11223	0.12039	0.12897	0.13801	0.14751	0.15751	0.16802	0.17907	0.19071	0.20298	0.21592	0.22959	0.24406	0.2594	0.2757	0.29306	0.31158	0.33138	0.35257	0.37528	0.40179	0.44301	0.51177	0.62086	0.78319	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
56	0.00366	0.00559	0.00727	0.00907	0.01107	0.01331	0.01581	0.01862	0.02176	0.02526	0.02917	0.03352	0.03834	0.04367	0.04956	0.05604	0.06091	0.06608	0.07159	0.07744	0.08365	0.09022	0.09716	0.1045	0.11223	0.12039	0.12897	0.13801	0.14751	0.15751	0.16802	0.17907	0.19071	0.20298	0.21592	0.22959	0.24406	0.2594	0.2757	0.29306	0.31158	0.33138	0.35257	0.37528	0.40179	0.44301	0.51177	0.62086	0.78319	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
57	0.004	0.00615	0.008	0.00999	0.01219	0.01464	0.01738	0.02045	0.02386	0.02767	0.03191	0.03662	0.04183	0.04759	0.05394	0.06091	0.06608	0.07159	0.07744	0.08365	0.09022	0.09716	0.1045	0.11223	0.12039	0.12897	0.13801	0.14751	0.15751	0.16802	0.17907	0.19071	0.20298	0.21592	0.22959	0.24406	0.2594	0.2757	0.29306	0.31158	0.33138	0.35257	0.37528	0.40179	0.44301	0.51177	0.62086	0.78319	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
58	0.00438	0.00675	0.0088	0.01099	0.0134	0.01608	0.01908	0.02241	0.02613	0.03027	0.03486	0.03995	0.04557	0.0518	0.05862	0.06608	0.07159	0.07744	0.08365	0.09022	0.09716	0.1045	0.11223	0.12039	0.12897	0.13801	0.14751	0.15751	0.16802	0.17907	0.19071	0.20298	0.21592	0.22959	0.24406	0.2594	0.2757	0.29306	0.31158	0.33138	0.35257	0.37528	0.40179	0.44301	0.51177	0.62086	0.78319	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
59	0.00477	0.00741	0.00966	0.01207	0.01471	0.01764	0.0209	0.02453	0.02856	0.03304	0.03801	0.0435	0.0496	0.05629	0.06361	0.07159	0.07744	0.08365	0.09022	0.09716	0.1045	0.11223	0.12039	0.12897	0.13801	0.14751	0.15751	0.16802	0.17907	0.19071	0.20298	0.21592	0.22959	0.24406	0.2594	0.2757	0.29306	0.31158	0.33138	0.35257	0.37528	0.40179	0.44301	0.51177	0.62086	0.78319	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
60	0.0052	0.00811	0.01059	0.01322	0.01611	0.0193	0.02285	0.02679	0.03117	0.03602	0.04138	0.04735	0.0539	0.06108	0.06891	0.07744	0.08365	0.09022	0.09716	0.1045	0.11223	0.12039	0.12897	0.13801	0.14751	0.15751	0.16802	0.17907	0.19071	0.20298	0.21592	0.22959	0.24406	0.2594	0.2757	0.29306	0.31158	0.33138	0.35257	0.37528	0.40179	0.44301	0.51177	0.62086	0.78319	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
61	0.00565	0.00886	0.01158	0.01446	0.01762	0.02109	0.02495	0.02922	0.03396	0.03919	0.04504	0.05146	0.05849	0.06617	0.07454	0.08365	0.09022	0.09716	0.1045	0.11223	0.12039	0.12897	0.13801	0.14751	0.15751	0.16802	0.17907	0.19071	0.20298	0.21592	0.22959	0.24406	0.2594	0.2757	0.29306	0.31158	0.33138	0.35257	0.37528	0.40179	0.44301	0.51177	0.62086	0.78319	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62	0.00613	0.00967	0.01265	0.0158	0.01923	0.02301	0.02719	0.03182	0.03693	0.04266	0.04895	0.05583	0.06336	0.07157	0.08051	0.09022	0.09716	0.1045	0.11223	0.12039	0.12897	0.13801	0.14751	0.15751	0.16802	0.17907	0.19071	0.20298	0.21592	0.22959	0.24406	0.2594	0.2757	0.29306	0.31158	0.33138	0.35257	0.37528	0.40179	0.44301	0.51177	0.62086	0.78319	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
63	0.00663	0.01052	0.01379	0.01722	0.02096	0.02506	0.02959	0.03459	0.0402	0.04636	0.05311	0.06049	0.06854	0.07731	0.08683	0.09716	0.1045	0.11223	0.12039	0.12897	0.13801	0.14751	0.15751	0.16802	0.17907	0.19071	0.20298	0.21592	0.22959	0.24406	0.2594	0.2757	0.29306	0.31158	0.33138	0.35257	0.37528	0.40179	0.44301	0.51177	0.62086	0.78319	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
64	0.00716	0.01144	0.015	0.01874	0.0228	0.02725	0.03215	0.03765	0.04369	0.0503	0.05754	0.06543	0.07403	0.08338	0.09352	0.1045	0.11223	0.12039	0.12897	0.13801	0.14751	0.15751	0.16802	0.17907	0.19071	0.20298	0.21592	0.22959	0.24406	0.2594	0.2757	0.29306	0.31158	0.33138	0.35257	0.37528	0.40179	0.44301	0.51177	0.62086	0.78319	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
65	0.00772	0.01241	0.0163	0.02036	0.02476	0.02958	0.03499	0.04092	0.0474	0.0545	0.06224	0.07067	0.07984	0.0898	0.10058	0.11223	0.12039	0.12897	0.13801	0.14751	0.15751	0.16802	0.17907	0.19071	0.20298	0.21592	0.22959	0.24406	0.2594	0.2757	0.29306	0.31158	0.33138	0.35257	0.37528	0.40179	0.44301	0.51177	0.62086	0.78319	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
66	0.0083	0.01344	0.01767	0.02209	0.02685	0.03219	0.03802	0.0444	0.05136	0.05895	0.06722	0.07622	0.08599	0.09658	0.10803	0.12039	0.12897	0.13801	0.14751	0.15751	0.16802	0.17907	0.19071	0.20298	0.21592	0.22959	0.24406	0.2594	0.2757	0.29306	0.31158	0.33138	0.35257	0.37528	0.40179	0.44301	0.51177	0.62086	0.78319	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
67	0.00891	0.01453	0.01913	0.02392	0.02923	0.03499	0.04126	0.0481	0.05555	0.06367	0.0725	0.08209	0.09248	0.10373	0.11587	0.12897	0.13801	0.14751	0.15751	0.16802	0.17907	0.19071	0.20298	0.21592	0.22959	0.24406	0.2594	0.2757	0.29306	0.31158	0.33138	0.35257	0.37528	0.40179	0.44301	0.51177	0.62086	0.78319	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
68	0.00955	0.01568	0.02067	0.02603	0.03176	0.03796	0.0447	0.05203	0.06	0.06867	0.07809	0.08829	0.09933	0.11126	0.12414	0.13801	0.14751	0.15751	0.16802	0.17907	0.19071	0.20298	0.21592	0.22959	0.24406	0.2594	0.2757	0.29306	0.31158	0.33138	0.35257	0.37528	0.40179	0.44301	0.51177	0.62086	0.78319	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
69	0.01021	0.01688	0.0225	0.02829	0.03446	0.04113	0.04835	0.05619	0.06471	0.07396	0.08398	0.09483	0.10655	0.1192	0.13283	0.14751	0.15751	0.16802	0.17907	0.19071	0.20298	0.21592	0.22959	0.24406	0.2594	0.2757	0.29306	0.31158	0.33138	0.35257	0.37528	0.40179	0.44301	0.51177	0.62086	0.78319	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70	0.01089	0.01838	0.02445	0.0307	0.03734	0.04449	0.05222	0.06061	0.0697	0.07954	0.0902	0.10172	0.11415	0.12755	0.14198	0.15751	0.16802	0.17907	0.19071	0.20298	0.21592	0.22959	0.24406	0.2594	0.2757	0.29306	0.31158	0.33138	0.35257	0.37528	0.40179	0.44301	0.51177	0.62086	0.78319	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
71	0.01185	0.01997	0.02653	0.03326	0.04039	0.04805	0.05632	0.06527	0.07496	0.08543	0.09675	0.10897	0.12214	0.13633	0.1516	0.16802	0.17907	0.19071	0.20298	0.21592	0.22959	0.24406	0.2594	0.2757	0.29306	0.31158	0.33138	0.35257	0.37528	0.40179	0.44301	0.51177	0.62086	0.78319	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
72	0.01288	0.02167	0.02875	0.03597	0.04362	0.05182	0.06066	0.0702	0.08051	0.09164	0.10365	0.1166	0.13055	0.14557	0.16172	0.17907	0.19071	0.20298	0.21592	0.22959	0.24406	0.2594	0.2757	0.29306	0.31158	0.33138	0.35257	0.37528	0.40179	0.44301	0.51177	0.62086	0.78319	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
73	0.01397	0.02348	0.03109	0.03886	0.04705	0.05581	0.06524	0.0754	0.08636	0.09818	0.11091	0.12463	0.1394	0.15528	0.17236	0.19071	0.20298	0.21592	0.22959	0.24406	0.2594	0.2757	0.29306	0.31158	0.33138	0.35257	0.37528	0.40179	0.44301	0.51177	0.62086	0.78319	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
74	0.01514	0.0254	0.03358	0.04191	0.05067	0.06003	0.07007	0.08088	0.09252	0.10505	0.11855	0.13308	0.1487	0.1655	0.18356	0.20298	0.21592	0.22959	0.24406	0.2594	0.2757	0.29306	0.31158	0.33138	0.35257	0.37528	0.40179	0.44301	0.51177	0.62086	0.78319	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
75	0.01637	0.02743	0.03622	0.04513	0.0545	0.06447	0.07516	0.08665	0.099	0.11229	0.12658	0.14196	0.15849	0.17626	0.19537	0.21592	0.22959	0.24406	0.2594	0.2757	0.29306	0.31158	0.33138	0.35257	0.37528	0.40179	0.44301	0.51177	0.62086	0.78319	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
76	0.01769	0.02959	0.03901	0.04854	0.05853	0.06916	0.08052	0.09271	0.10581	0.11989	0.13503	0.1513	0.16879	0.1876	0.20782	0.22959	0.24406	0.2594	0.2757	0.29306	0.31158	0.33138	0.35257	0.37528	0.40179	0.44301	0.51177	0.62086	0.78319	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
77	0.01907	0.03186	0.04196	0.05213	0.06278	0.07409	0.08616	0.0991	0.11298	0.12789	0.14392	0.16113	0.17964	0.19955	0.22098	0.24406	0.2594	0.2757	0.29306	0.31158	0.33138	0.35257	0.37528	0.40179	0.44301	0.51177	0.62086	0.78319	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
78	0.02054	0.03427	0.04506	0.05592	0.06726	0.07928	0.0921	0.10581	0.12052	0.13631	0.15327	0.1715	0.1911	0.21219	0.2349	0.2594	0.2757	0.29306	0.31158	0.33138	0.35257	0.37528	0.40179	0.44301	0.51177	0.62086	0.78319	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
79	0.02209	0.03681	0.04834	0.05991	0.07197	0.08474	0.09833	0.11287	0.12845	0.14517	0.16313	0.18243	0.20319	0.22556	0.24967	0.2757	0.29306	0.31158	0.33138	0.35257	0.37528	0.40179	0.44301	0.51177	0.62086	0.78319	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
80	0.02373	0.03948	0.05178	0.06411	0.07693	0.09048	0.1049	0.1203	0.1368	0.15451	0.17353	0.19398	0.216	0.23974	0.26536	0.29306	0.31158	0.33138	0.35257	0.37528	0.40179	0.44301	0.51177	0.62086	0.78319	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
81	0.02546	0.0423	0.0554	0.06853	0.08215	0.09653	0.11179	0.12812	0.14561	0.16435	0.18452	0.20621	0.22959	0.2548	0.28207	0.31158	0.33138	0.35257	0.37528	0.40179	0.44301	0.51177	0.62086	0.78319	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
82	0.02728	0.04526	0.05921	0.07318	0.08764	0.10288	0.11905	0.13636	0.1549	0.17475	0.19615	0.21917	0.24402	0.27085	0.2999	0.33138	0.35257	0.37528	0.40179	0.44301	0.51177	0.62086	0.78319	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
83	0.02919	0.04838	0.06323	0.07806	0.0934	0.10956	0.12671	0.14506	0.1647	0.18577	0.20848	0.23294	0.25938	0.28796	0.31896	0.35257	0.37528	0.40179	0.44301	0.51177	0.62086	0.78319	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
84	0.0312	0.05166	0.06745	0.08319	0.09947	0.11661	0.13479	0.15424	0.17508	0.19744	0.22158	0.24761	0.27578	0.30626	0.33935	0.37528	0.40179	0.44301	0.51177	0.62086	0.78319	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
85	0.03331	0.05511	0.07188	0.0886	0.10587	0.12405	0.14333	0.16396	0.18609	0.20985	0.23553	0.26326	0.2933	0.32585	0.36121	0.40179	0.44301	0.51177	0.62086	0.78319	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
86	0.03554	0.05873	0.07655	0.0943	0.11262	0.1319	0.15236	0.17427	0.19778	0.22306	0.25042	0.27999	0.31206	0.34684	0.38673	0.44301	0.51177	0.62086	0.78319	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
87	0.03787	0.06255	0.08148	0.10031	0.11975	0.14021	0.16194	0.18522	0.21023	0.23716	0.26633	0.29789	0.33216	0.37134	0.4264	0.51177	0.62086	0.78319	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
88	0.04033	0.06657	0.08667	0.10666	0.1273	0.14903	0.17211	0.19688	0.22352	0.25223	0.28336	0.31708	0.35562	0.40943	0.49258	0.62086	0.78319	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
89	0.04293	0.07082	0.09216	0.11339	0.1353	0.15839	0.18295	0.20932	0.23772	0.26836	0.30162	0.33948	0.3921	0.47298	0.59758	0.78319	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90	0.04567	0.0753	0.09797	0.12051	0.1438	0.16837	0.19451	0.22262	0.25292	0.28564	0.32292	0.37431	0.45296	0.5738	0.75383	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
